Date,Close
,VCR
2004-01-30,38.21844482421875
2004-02-02,38.226322174072266
2004-02-03,38.076656341552734
2004-02-04,37.887611389160156
2004-02-05,38.1790771484375
2004-02-06,38.69892501831055
2004-02-09,38.69892501831055
2004-02-10,39.061275482177734
2004-02-11,39.60477066040039
2004-02-12,39.46299743652344
2004-02-13,38.96675109863281
2004-02-17,39.43147277832031
2004-02-18,39.384212493896484
2004-02-19,39.43147277832031
2004-02-20,39.02976608276367
2004-02-23,38.990386962890625
2004-02-24,38.596527099609375
2004-02-25,38.659542083740234
2004-02-26,39.171546936035156
2004-02-27,39.226680755615234
2004-03-01,39.620521545410156
2004-03-02,39.518123626708984
2004-03-03,39.28968811035156
2004-03-04,39.78593444824219
2004-03-05,39.96710205078125
2004-03-08,39.82532501220703
2004-03-09,39.3448371887207
2004-03-10,38.97462844848633
2004-03-11,38.28935241699219
2004-03-12,38.60441970825195
2004-03-15,38.00577163696289
2004-03-16,38.139678955078125
2004-03-17,38.691043853759766
2004-03-18,38.54926300048828
2004-03-19,38.42323684692383
2004-03-22,37.85610580444336
2004-03-23,37.8245964050293
2004-03-24,37.8245964050293
2004-03-25,38.40749740600586
2004-03-26,38.565032958984375
2004-03-29,38.82496643066406
2004-03-30,39.09278106689453
2004-03-31,39.27394104003906
2004-04-01,39.39997482299805
2004-04-02,39.66779708862305
2004-04-05,39.88832473754883
2004-04-06,39.88832473754883
2004-04-07,39.83320999145508
2004-04-08,39.659908294677734
2004-04-12,39.77806854248047
2004-04-13,39.155792236328125
2004-04-14,39.10065460205078
2004-04-15,38.96675109863281
2004-04-16,38.96675109863281
2004-04-19,39.242435455322266
2004-04-20,39.14004898071289
2004-04-21,39.10065460205078
2004-04-22,39.8095588684082
2004-04-23,39.8095588684082
2004-04-26,39.4944953918457
2004-04-27,39.71503829956055
2004-04-28,39.29758071899414
2004-04-29,39.329078674316406
2004-04-30,38.596527099609375
2004-05-03,38.691043853759766
2004-05-04,38.659542083740234
2004-05-05,38.730430603027344
2004-05-06,38.08453369140625
2004-05-07,37.344112396240234
2004-05-10,36.80061340332031
2004-05-11,37.202335357666016
2004-05-12,36.66669845581055
2004-05-13,36.95027160644531
2004-05-14,36.95027160644531
2004-05-17,36.95027160644531
2004-05-18,36.95027160644531
2004-05-19,36.95027160644531
2004-05-20,36.92665100097656
2004-05-21,37.044795989990234
2004-05-24,37.281105041503906
2004-05-25,38.076656341552734
2004-05-26,38.28935241699219
2004-05-27,38.60441970825195
2004-05-28,38.525638580322266
2004-06-01,38.50202178955078
2004-06-02,38.541404724121094
2004-06-03,38.62015151977539
2004-06-04,38.72256088256836
2004-06-07,38.72256088256836
2004-06-08,39.17943572998047
2004-06-09,39.04552459716797
2004-06-10,39.053401947021484
2004-06-14,38.612281799316406
2004-06-15,38.79345703125
2004-06-16,38.88798141479492
2004-06-17,38.88010025024414
2004-06-18,38.97462844848633
2004-06-21,38.78556442260742
2004-06-22,38.62803649902344
2004-06-23,38.60441970825195
2004-06-24,39.12427520751953
2004-06-25,38.93524169921875
2004-06-28,38.943111419677734
2004-06-29,38.73831558227539
2004-06-30,38.68318176269531
2004-07-01,38.58078384399414
2004-07-02,38.51776123046875
2004-07-06,38.0924186706543
2004-07-07,38.17118453979492
2004-07-08,37.714332580566406
2004-07-09,37.61980438232422
2004-07-12,37.47013854980469
2004-07-13,37.87187957763672
2004-07-14,37.714332580566406
2004-07-15,37.62769317626953
2004-07-16,37.367767333984375
2004-07-19,36.87149429321289
2004-07-20,37.344112396240234
2004-07-21,37.0132942199707
2004-07-22,37.044795989990234
2004-07-23,36.61945724487305
2004-07-26,36.398902893066406
2004-07-27,37.05266189575195
2004-07-28,36.721839904785156
2004-07-29,37.06842803955078
2004-07-30,36.93452453613281
2004-08-02,37.27322769165039
2004-08-03,37.19445037841797
2004-08-04,36.721839904785156
2004-08-05,36.08381652832031
2004-08-06,35.4930534362793
2004-08-09,35.46155548095703
2004-08-10,35.85539245605469
2004-08-11,35.71361541748047
2004-08-12,35.50093078613281
2004-08-13,35.26462936401367
2004-08-16,36.052310943603516
2004-08-17,36.564300537109375
2004-08-18,36.840003967285156
2004-08-19,36.83212661743164
2004-08-20,37.17082977294922
2004-08-23,37.02117919921875
2004-08-24,37.02904510498047
2004-08-25,37.288970947265625
2004-08-26,37.32049560546875
2004-08-27,37.3126106262207
2004-08-30,37.03691864013672
2004-08-31,36.879371643066406
2004-09-01,37.115692138671875
2004-09-02,37.65131378173828
2004-09-03,37.6591796875
2004-09-07,37.91913986206055
2004-09-08,37.840362548828125
2004-09-09,37.6591796875
2004-09-10,37.777339935302734
2004-09-13,38.11605453491211
2004-09-14,38.281471252441406
2004-09-15,38.16330337524414
2004-09-16,38.38385772705078
2004-09-17,38.43111801147461
2004-09-20,38.139678955078125
2004-09-21,38.38385772705078
2004-09-22,37.982139587402344
2004-09-23,38.05302047729492
2004-09-24,38.1790771484375
2004-09-27,37.8245964050293
2004-09-28,37.698585510253906
2004-09-29,37.65131378173828
2004-09-30,38.123924255371094
2004-10-01,38.612281799316406
2004-10-04,38.90373229980469
2004-10-05,38.65165710449219
2004-10-06,38.93524169921875
2004-10-07,38.76194763183594
2004-10-08,38.35234832763672
2004-10-11,38.35234832763672
2004-10-12,38.39962387084961
2004-10-13,38.32084274291992
2004-10-14,38.01364517211914
2004-10-15,38.155433654785156
2004-10-18,38.00577163696289
2004-10-19,38.47050094604492
2004-10-20,38.03727722167969
2004-10-21,38.3759880065918
2004-10-22,38.38385772705078
2004-10-25,37.93486785888672
2004-10-26,38.147560119628906
2004-10-27,39.18729019165039
2004-10-28,39.510257720947266
2004-10-29,39.43147277832031
2004-11-01,39.581146240234375
2004-11-02,40.045875549316406
2004-11-03,39.98285675048828
2004-11-04,40.72328567504883
2004-11-05,41.02260971069336
2004-11-08,40.967472076416016
2004-11-09,41.030487060546875
2004-11-10,41.054100036621094
2004-11-11,41.4085807800293
2004-11-12,41.77090072631836
2004-11-15,41.904815673828125
2004-11-16,41.63699722290039
2004-11-17,41.70789337158203
2004-11-18,41.65274429321289
2004-11-19,41.26678466796875
2004-11-22,41.56610870361328
2004-11-23,41.731529235839844
2004-11-24,42.04658508300781
2004-11-26,42.15688705444336
2004-11-29,41.944183349609375
2004-11-30,41.542484283447266
2004-12-01,42.11748123168945
2004-12-02,42.18050003051758
2004-12-03,42.085975646972656
2004-12-06,41.99932861328125
2004-12-07,41.71576690673828
2004-12-08,41.865440368652344
2004-12-09,42.07809829711914
2004-12-10,42.30653762817383
2004-12-13,42.32228088378906
2004-12-14,42.71611404418945
2004-12-15,42.944557189941406
2004-12-16,42.71611404418945
2004-12-17,42.700374603271484
2004-12-20,42.6058464050293
2004-12-21,42.968196868896484
2004-12-22,43.118812561035156
2004-12-23,43.158443450927734
2004-12-27,43.221866607666016
2004-12-28,43.578617095947266
2004-12-29,43.72132110595703
2004-12-30,43.81645584106445
2004-12-31,43.729251861572266
2005-01-03,43.33286666870117
2005-01-04,42.833412170410156
2005-01-05,42.587669372558594
2005-01-06,42.563865661621094
2005-01-07,42.32604217529297
2005-01-10,42.563865661621094
2005-01-11,42.357757568359375
2005-01-12,42.46874237060547
2005-01-13,42.357757568359375
2005-01-14,42.70657730102539
2005-01-18,42.57973098754883
2005-01-19,42.65901184082031
2005-01-20,42.246768951416016
2005-01-21,41.86623001098633
2005-01-24,41.43812942504883
2005-01-25,41.644256591796875
2005-01-26,41.85829162597656
2005-01-27,41.7552375793457
2005-01-28,41.572906494140625
2005-01-31,42.032718658447266
2005-02-01,42.19127655029297
2005-02-02,42.357757568359375
2005-02-03,42.159568786621094
2005-02-04,42.68278121948242
2005-02-07,42.73828125
2005-02-08,42.61936950683594
2005-02-09,42.30225372314453
2005-02-10,42.34189224243164
2005-02-11,42.68278121948242
2005-02-14,42.516292572021484
2005-02-15,42.76999282836914
2005-02-16,42.76205825805664
2005-02-17,42.516292572021484
2005-02-18,42.38153076171875
2005-02-22,41.55704116821289
2005-02-23,41.79488754272461
2005-02-24,41.890018463134766
2005-02-25,42.07236099243164
2005-02-28,42.00892639160156
2005-03-01,42.41325759887695
2005-03-02,42.524227142333984
2005-03-03,42.50044631958008
2005-03-04,42.73828125
2005-03-07,42.952327728271484
2005-03-08,42.68278121948242
2005-03-09,42.09613800048828
2005-03-10,42.159568786621094
2005-03-11,42.12785339355469
2005-03-14,42.11992645263672
2005-03-15,42.310184478759766
2005-03-16,41.95344161987305
2005-03-17,42.11198425292969
2005-03-18,41.71560287475586
2005-03-21,41.79488754272461
2005-03-22,41.68389892578125
2005-03-23,41.23994064331055
2005-03-24,41.3112907409668
2005-03-28,41.58876419067383
2005-03-29,41.12894821166992
2005-03-30,41.533260345458984
2005-03-31,41.66803741455078
