Date,Close
,VAW
2004-01-30,33.248634338378906
2004-02-02,33.13378143310547
2004-02-03,32.897361755371094
2004-02-04,32.62715530395508
2004-02-05,33.01219940185547
2004-02-06,33.6539192199707
2004-02-09,33.755252838134766
2004-02-10,33.84982681274414
2004-02-11,34.68069839477539
2004-02-12,34.646934509277344
2004-02-13,34.27539825439453
2004-02-17,34.75501251220703
2004-02-18,34.58612823486328
2004-02-19,34.78203201293945
2004-02-20,34.24162673950195
2004-02-23,34.32267379760742
2004-02-24,34.451019287109375
2004-02-25,34.6334342956543
2004-02-26,34.62665939331055
2004-02-27,34.86985778808594
2004-03-01,35.450782775878906
2004-03-02,35.11978530883789
2004-03-03,34.88335418701172
2004-03-04,34.99143981933594
2004-03-05,35.1332893371582
2004-03-08,34.75501251220703
2004-03-09,34.04573059082031
2004-03-10,33.235111236572266
2004-03-11,32.9514045715332
2004-03-12,33.39723587036133
2004-03-15,32.714969635009766
2004-03-16,32.87709426879883
2004-03-17,33.329681396484375
2004-03-18,33.40399169921875
2004-03-19,33.498558044433594
2004-03-22,32.600135803222656
2004-03-23,32.917625427246094
2004-03-24,32.519065856933594
2004-03-25,33.45127487182617
2004-03-26,33.57286834716797
2004-03-29,33.99168395996094
2004-03-30,34.39023208618164
2004-03-31,34.34971237182617
2004-04-01,34.52533721923828
2004-04-02,35.04547119140625
2004-04-05,34.99821090698242
2004-04-06,35.02521896362305
2004-04-07,34.8158073425293
2004-04-08,34.8158073425293
2004-04-12,34.9509162902832
2004-04-13,34.471309661865234
2004-04-14,34.059234619140625
2004-04-15,34.059234619140625
2004-04-16,34.66044235229492
2004-04-19,34.72799301147461
2004-04-20,34.30916976928711
2004-04-21,33.70796585083008
2004-04-22,34.788787841796875
2004-04-23,34.538848876953125
2004-04-26,34.51857376098633
2004-04-27,34.61991500854492
2004-04-28,33.34319305419922
2004-04-29,32.89059829711914
2004-04-30,32.89059829711914
2004-05-03,32.82305145263672
2004-05-04,33.03246307373047
2004-05-05,33.05271911621094
2004-05-06,32.5325813293457
2004-05-07,31.607126235961914
2004-05-10,31.242361068725586
2004-05-11,31.681438446044922
2004-05-12,31.188308715820312
2004-05-13,31.701696395874023
2004-05-14,31.66792869567871
2004-05-17,31.38422203063965
2004-05-18,31.526079177856445
2004-05-19,31.526079177856445
2004-05-20,31.870590209960938
2004-05-21,32.07999801635742
2004-05-24,32.41099548339844
2004-05-25,32.99868392944336
2004-05-26,33.22835159301758
2004-05-27,33.53232955932617
2004-05-28,33.45127487182617
2004-06-01,33.40399169921875
2004-06-02,33.539093017578125
2004-06-03,33.05271911621094
2004-06-04,33.322940826416016
2004-06-07,33.93089294433594
2004-06-08,33.91737747192383
2004-06-09,33.66744613647461
2004-06-10,33.74174118041992
2004-06-14,33.34319305419922
2004-06-15,33.593143463134766
2004-06-16,33.74848937988281
2004-06-17,33.84982681274414
2004-06-18,34.34971237182617
2004-06-21,34.430763244628906
2004-06-22,34.36997604370117
2004-06-23,34.788787841796875
2004-06-24,34.748252868652344
2004-06-25,34.9509162902832
2004-06-28,34.78203201293945
2004-06-29,34.91712951660156
2004-06-30,35.39675521850586
2004-07-01,34.8360595703125
2004-07-02,34.72799301147461
2004-07-06,34.484798431396484
2004-07-07,34.89686584472656
2004-07-08,34.552364349365234
2004-07-09,34.62665939331055
2004-07-12,34.694217681884766
2004-07-13,34.68069839477539
2004-07-14,35.106266021728516
2004-07-15,35.018455505371094
2004-07-16,35.01171112060547
2004-07-19,34.77528762817383
2004-07-20,34.592899322509766
2004-07-21,34.29566192626953
2004-07-22,33.957916259765625
2004-07-23,33.70120620727539
2004-07-26,33.235111236572266
2004-07-27,33.87685012817383
2004-07-28,34.20109939575195
2004-07-29,34.5726203918457
2004-07-30,34.6334342956543
2004-08-02,34.78203201293945
2004-08-03,34.4983024597168
2004-08-04,34.51182174682617
2004-08-05,33.9714241027832
2004-08-06,33.066226959228516
2004-08-09,33.30266189575195
2004-08-10,33.728240966796875
2004-08-11,33.62015151977539
2004-08-12,33.21485900878906
2004-08-13,33.08649444580078
2004-08-16,33.9714241027832
2004-08-17,34.261898040771484
2004-08-18,34.484798431396484
2004-08-19,34.606414794921875
2004-08-20,34.93739318847656
2004-08-23,34.65369415283203
2004-08-24,34.62665939331055
2004-08-25,35.05223846435547
2004-08-26,35.27516555786133
2004-08-27,35.41027069091797
2004-08-30,35.23463439941406
2004-08-31,35.18733596801758
2004-09-01,35.32919692993164
2004-09-02,35.83583450317383
2004-09-03,35.862850189208984
2004-09-07,36.08576202392578
2004-09-08,35.714237213134766
2004-09-09,35.869598388671875
2004-09-10,35.5926399230957
2004-09-13,35.61966323852539
2004-09-14,35.498069763183594
2004-09-15,35.42376708984375
2004-09-16,35.599403381347656
2004-09-17,35.511573791503906
2004-09-20,35.47105026245117
2004-09-21,35.68046569824219
2004-09-22,35.47105026245117
2004-09-23,35.19409942626953
2004-09-24,35.39675521850586
2004-09-27,35.41701889038086
2004-09-28,36.072261810302734
2004-09-29,36.416770935058594
2004-09-30,36.93016052246094
2004-10-01,37.20711898803711
2004-10-04,37.32870101928711
2004-10-05,37.23411560058594
2004-10-06,37.7542724609375
2004-10-07,37.315208435058594
2004-10-08,37.03147888183594
2004-10-11,37.03147888183594
2004-10-12,36.53836441040039
2004-10-13,35.673709869384766
2004-10-14,35.748016357421875
2004-10-15,36.02497100830078
2004-10-18,35.93039321899414
2004-10-19,35.16032028198242
2004-10-20,35.38323211669922
2004-10-21,35.7952995300293
2004-10-22,35.599403381347656
2004-10-25,35.94390106201172
2004-10-26,36.13981246948242
2004-10-27,36.46405029296875
2004-10-28,36.0519905090332
2004-10-29,36.45053482055664
2004-11-01,36.545108795166016
2004-11-02,36.45053482055664
2004-11-03,37.05175018310547
2004-11-04,37.82859420776367
2004-11-05,37.99745559692383
2004-11-08,38.04475021362305
2004-11-09,38.308189392089844
2004-11-10,38.328468322753906
2004-11-11,38.71350860595703
2004-11-12,39.118812561035156
2004-11-15,38.85536575317383
2004-11-16,38.605411529541016
2004-11-17,38.956687927246094
2004-11-18,39.078269958496094
2004-11-19,38.86211395263672
2004-11-22,39.30118942260742
2004-11-23,39.1323356628418
2004-11-24,39.60517883300781
2004-11-26,40.10505294799805
2004-11-29,40.04426574707031
2004-11-30,39.969947814941406
2004-12-01,40.24016571044922
2004-12-02,39.672733306884766
2004-12-03,39.68622970581055
2004-12-06,39.497093200683594
2004-12-07,38.67972946166992
2004-12-08,38.67972946166992
2004-12-09,38.976951599121094
2004-12-10,39.18635559082031
2004-12-13,39.64570236206055
2004-12-14,39.68622970581055
2004-12-15,40.057769775390625
2004-12-16,39.7537956237793
2004-12-17,39.74028015136719
2004-12-20,39.834861755371094
2004-12-21,40.402278900146484
2004-12-22,40.33704376220703
2004-12-23,40.54304885864258
2004-12-27,40.371376037597656
2004-12-28,40.639190673828125
2004-12-29,40.666656494140625
2004-12-30,40.446903228759766
2004-12-31,40.44004440307617
2005-01-03,40.02116012573242
2005-01-04,39.004825592041016
2005-01-05,38.53786849975586
2005-01-06,38.75761795043945
2005-01-07,38.86062240600586
2005-01-10,38.956756591796875
2005-01-11,38.695804595947266
2005-01-12,38.52414321899414
2005-01-13,38.67521286010742
2005-01-14,39.169639587402344
2005-01-18,39.22458267211914
2005-01-19,39.094085693359375
2005-01-20,38.86749267578125
2005-01-21,38.764488220214844
2005-01-24,38.16019058227539
2005-01-25,38.3455924987793
2005-01-26,38.52414321899414
2005-01-27,38.737022399902344
2005-01-28,38.57221603393555
2005-01-31,39.142181396484375
2005-02-01,39.51986312866211
2005-02-02,39.91128921508789
2005-02-03,39.650325775146484
2005-02-04,40.19283676147461
2005-02-07,40.19969940185547
2005-02-08,40.13789749145508
2005-02-09,39.574825286865234
2005-02-10,40.08295440673828
2005-02-11,40.51558303833008
2005-02-14,40.584266662597656
2005-02-15,40.73533630371094
2005-02-16,41.291561126708984
2005-02-17,41.20228958129883
2005-02-18,41.57999038696289
2005-02-22,40.99627685546875
2005-02-23,41.51131057739258
2005-02-24,42.0881233215332
2005-02-25,42.74736785888672
2005-02-28,42.4383659362793
2005-03-01,42.390289306640625
2005-03-02,42.3559455871582
2005-03-03,42.383426666259766
2005-03-04,43.51648712158203
2005-03-07,43.20060348510742
2005-03-08,43.00832748413086
2005-03-09,42.98771286010742
2005-03-10,42.369693756103516
2005-03-11,42.685569763183594
2005-03-14,42.58943557739258
2005-03-15,42.47956085205078
2005-03-16,41.60744094848633
2005-03-17,42.143070220947266
2005-03-18,42.163673400878906
2005-03-21,41.85466384887695
2005-03-22,41.765384674072266
2005-03-23,41.20228958129883
2005-03-24,41.38083267211914
2005-03-28,41.07181167602539
2005-03-29,39.96622085571289
2005-03-30,40.371376037597656
2005-03-31,40.900150299072266
2005-04-01,40.907012939453125
2005-04-04,40.639190673828125
2005-04-05,40.7147216796875
2005-04-06,40.94821548461914
2005-04-07,41.26409912109375
2005-04-08,40.687259674072266
